date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:17:10	64233/64233	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2010:05:46%20GMT	https://dreamslms.dreamguystech.com/html/index.html	F:/Project/institute/dreamslms.dreamguystech.com/html/index.html	(from )
11:17:11	173/173	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2011%20Mar%202023%2005:49:40%20GMT	https://dreamslms.dreamguystech.com/robots.txt		(from )
11:17:11	2924/2924	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b6c-5e49de440be80%22	https://dreamslms.dreamguystech.com/html/assets/img/favicon.svg	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/favicon.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:12	163879/163879	---M-Z	200	added ('OK')	text/css	etag:%2228027-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/css/bootstrap.min.css	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/css/bootstrap.min.css	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:13	68949/68949	---M-Z	200	added ('OK')	text/css	etag:%2210d55-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/css/fontawesome.min.css	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/css/fontawesome.min.css	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:13	89225/89225	---M-Z	200	added ('OK')	text/css	etag:%2215c89-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/css/all.min.css	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/css/all.min.css	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:14	3356/3356	---M-Z	200	added ('OK')	text/css	etag:%22d1c-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/css/owl.carousel.min.css	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/css/owl.carousel.min.css	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:14	1018/1018	---M-Z	200	added ('OK')	text/css	etag:%223fa-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/css/owl.theme.default.min.css	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/css/owl.theme.default.min.css	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:14	1330/1330	---MCZ	200	added ('OK')	text/css	etag:W/%22767-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/plugins/slick/slick.css	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/plugins/slick/slick.css	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:14	1848/1848	---MCZ	200	added ('OK')	text/css	etag:W/%22a68-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/plugins/slick/slick-theme.css	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/plugins/slick/slick-theme.css	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:15	14989/14989	---M-Z	200	added ('OK')	text/css	etag:%223a8d-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/plugins/select2/css/select2.min.css	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/plugins/select2/css/select2.min.css	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:16	26053/26053	---M-Z	200	added ('OK')	text/css	etag:%2265c5-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/plugins/aos/aos.css	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/plugins/aos/aos.css	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:17	18020/18020	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224664-5e49de440be80%22	https://dreamslms.dreamguystech.com/html/assets/img/logo.svg	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/logo.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:17	552363/552363	---MCZ	200	added ('OK')	text/css	etag:%2286dab-5f29b5e72fc80-gzip%22	https://dreamslms.dreamguystech.com/html/assets/css/style.css	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/css/style.css	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:18	53247/53247	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/index-two.html	F:/Project/institute/dreamslms.dreamguystech.com/html/index-two.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:18	137506/137506	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Jan%202023%2009:40:12%20GMT	https://dreamslms.dreamguystech.com/html/index-three.html	F:/Project/institute/dreamslms.dreamguystech.com/html/index-three.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:18	100477/100477	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/index-four.html	F:/Project/institute/dreamslms.dreamguystech.com/html/index-four.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:19	21660/21660	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-dashboard.html	F:/Project/institute/dreamslms.dreamguystech.com/html/instructor-dashboard.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:19	30497/30497	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-list.html	F:/Project/institute/dreamslms.dreamguystech.com/html/instructor-list.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:19	30174/30174	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-grid.html	F:/Project/institute/dreamslms.dreamguystech.com/html/instructor-grid.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:20	23849/23849	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-course.html	F:/Project/institute/dreamslms.dreamguystech.com/html/instructor-course.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:20	24356/24356	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-reviews.html	F:/Project/institute/dreamslms.dreamguystech.com/html/instructor-reviews.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:20	21426/21426	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-earnings.html	F:/Project/institute/dreamslms.dreamguystech.com/html/instructor-earnings.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:20	22084/22084	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-orders.html	F:/Project/institute/dreamslms.dreamguystech.com/html/instructor-orders.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:20	24462/24462	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-payouts.html	F:/Project/institute/dreamslms.dreamguystech.com/html/instructor-payouts.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:21	28455/28455	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-tickets.html	F:/Project/institute/dreamslms.dreamguystech.com/html/instructor-tickets.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:21	21890/21890	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-edit-profile.html	F:/Project/institute/dreamslms.dreamguystech.com/html/instructor-edit-profile.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:21	20889/20889	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-security.html	F:/Project/institute/dreamslms.dreamguystech.com/html/instructor-security.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:22	20185/20185	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-social-profiles.html	F:/Project/institute/dreamslms.dreamguystech.com/html/instructor-social-profiles.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:22	21669/21669	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-notification.html	F:/Project/institute/dreamslms.dreamguystech.com/html/instructor-notification.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:22	20884/20884	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-profile-privacy.html	F:/Project/institute/dreamslms.dreamguystech.com/html/instructor-profile-privacy.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:22	19316/19316	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-delete-profile.html	F:/Project/institute/dreamslms.dreamguystech.com/html/instructor-delete-profile.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:23	20926/20926	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-linked-account.html	F:/Project/institute/dreamslms.dreamguystech.com/html/instructor-linked-account.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:23	29110/29110	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/students-list.html	F:/Project/institute/dreamslms.dreamguystech.com/html/students-list.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:23	23264/23264	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/students-grid.html	F:/Project/institute/dreamslms.dreamguystech.com/html/students-grid.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:23	21474/21474	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-edit-profile.html	F:/Project/institute/dreamslms.dreamguystech.com/html/setting-edit-profile.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:24	20478/20478	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-student-security.html	F:/Project/institute/dreamslms.dreamguystech.com/html/setting-student-security.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:24	19776/19776	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-student-social-profile.html	F:/Project/institute/dreamslms.dreamguystech.com/html/setting-student-social-profile.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:24	21240/21240	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-student-notification.html	F:/Project/institute/dreamslms.dreamguystech.com/html/setting-student-notification.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:24	20473/20473	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-student-privacy.html	F:/Project/institute/dreamslms.dreamguystech.com/html/setting-student-privacy.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:25	20487/20487	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-student-accounts.html	F:/Project/institute/dreamslms.dreamguystech.com/html/setting-student-accounts.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:25	26133/26133	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-student-referral.html	F:/Project/institute/dreamslms.dreamguystech.com/html/setting-student-referral.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:25	21844/21844	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-student-subscription.html	F:/Project/institute/dreamslms.dreamguystech.com/html/setting-student-subscription.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:25	19654/19654	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-student-billing.html	F:/Project/institute/dreamslms.dreamguystech.com/html/setting-student-billing.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:26	25847/25847	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-student-payment.html	F:/Project/institute/dreamslms.dreamguystech.com/html/setting-student-payment.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:26	23682/23682	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-student-invoice.html	F:/Project/institute/dreamslms.dreamguystech.com/html/setting-student-invoice.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:26	28201/28201	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-support-tickets.html	F:/Project/institute/dreamslms.dreamguystech.com/html/setting-support-tickets.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:26	13581/13581	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/notifications.html	F:/Project/institute/dreamslms.dreamguystech.com/html/notifications.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:27	14811/14811	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/pricing-plan.html	F:/Project/institute/dreamslms.dreamguystech.com/html/pricing-plan.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:27	12827/12827	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/wishlist.html	F:/Project/institute/dreamslms.dreamguystech.com/html/wishlist.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:27	38089/38089	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/course-list.html	F:/Project/institute/dreamslms.dreamguystech.com/html/course-list.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:27	25129/25129	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/add-course.html	F:/Project/institute/dreamslms.dreamguystech.com/html/add-course.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:28	37325/37325	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/course-grid.html	F:/Project/institute/dreamslms.dreamguystech.com/html/course-grid.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:28	29716/29716	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/course-details.html	F:/Project/institute/dreamslms.dreamguystech.com/html/course-details.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:28	2499/2499	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Jul%202022%2010:55:50%20GMT	https://dreamslms.dreamguystech.com/html/come-soon.html	F:/Project/institute/dreamslms.dreamguystech.com/html/come-soon.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:28	1295/1295	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Jul%202022%2010:55:50%20GMT	https://dreamslms.dreamguystech.com/html/error-404.html	F:/Project/institute/dreamslms.dreamguystech.com/html/error-404.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:29	1222/1222	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Jul%202022%2010:55:50%20GMT	https://dreamslms.dreamguystech.com/html/error-500.html	F:/Project/institute/dreamslms.dreamguystech.com/html/error-500.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:29	1227/1227	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Jul%202022%2010:55:50%20GMT	https://dreamslms.dreamguystech.com/html/under-construction.html	F:/Project/institute/dreamslms.dreamguystech.com/html/under-construction.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:29	13965/13965	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/faq.html	F:/Project/institute/dreamslms.dreamguystech.com/html/faq.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:29	10123/10123	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/support.html	F:/Project/institute/dreamslms.dreamguystech.com/html/support.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:30	21846/21846	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/job-category.html	F:/Project/institute/dreamslms.dreamguystech.com/html/job-category.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:30	20225/20225	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/cart.html	F:/Project/institute/dreamslms.dreamguystech.com/html/cart.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:30	21479/21479	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/checkout.html	F:/Project/institute/dreamslms.dreamguystech.com/html/checkout.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:30	3916/3916	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Jul%202022%2010:55:50%20GMT	https://dreamslms.dreamguystech.com/html/login.html	F:/Project/institute/dreamslms.dreamguystech.com/html/login.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:31	4323/4323	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Nov%202022%2013:14:48%20GMT	https://dreamslms.dreamguystech.com/html/register.html	F:/Project/institute/dreamslms.dreamguystech.com/html/register.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:31	2959/2959	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Jul%202022%2010:55:50%20GMT	https://dreamslms.dreamguystech.com/html/forgot-password.html	F:/Project/institute/dreamslms.dreamguystech.com/html/forgot-password.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:31	17768/17768	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/blog-list.html	F:/Project/institute/dreamslms.dreamguystech.com/html/blog-list.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:32	19463/19463	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/blog-grid.html	F:/Project/institute/dreamslms.dreamguystech.com/html/blog-grid.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:32	15412/15412	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/blog-masonry.html	F:/Project/institute/dreamslms.dreamguystech.com/html/blog-masonry.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:32	16219/16219	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/blog-modern.html	F:/Project/institute/dreamslms.dreamguystech.com/html/blog-modern.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:32	19241/19241	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/blog-details.html	F:/Project/institute/dreamslms.dreamguystech.com/html/blog-details.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:33	4190/4190	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22105e-5e49de440be80%22	https://dreamslms.dreamguystech.com/html/assets/img/pencil-icon.svg	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/pencil-icon.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:34	98331/98331	---M--	200	added ('OK')	image/png	etag:%221801b-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/object.png	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/object.png	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:34	11135/11135	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222b7f-5e49de440be80%22	https://dreamslms.dreamguystech.com/html/assets/img/cources-icon.svg	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/cources-icon.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:35	2835/2835	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b13-5e49de440be80%22	https://dreamslms.dreamguystech.com/html/assets/img/certificate-icon.svg	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/certificate-icon.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:35	2579/2579	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a13-5e49de440be80%22	https://dreamslms.dreamguystech.com/html/assets/img/gratuate-icon.svg	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/gratuate-icon.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:35	4142/4142	---M--	200	added ('OK')	image/png	etag:%22102e-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/categories-icon.png	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/categories-icon.png	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:36	5569/5569	---M--	200	added ('OK')	image/png	etag:%2215c1-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/categories-icon-01.png	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/categories-icon-01.png	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:37	5095/5095	---M--	200	added ('OK')	image/png	etag:%2213e7-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/categories-icon-02.png	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/categories-icon-02.png	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:38	5155/5155	---M--	200	added ('OK')	image/png	etag:%221423-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/categories-icon-03.png	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/categories-icon-03.png	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:38	4749/4749	---M--	200	added ('OK')	image/png	etag:%22128d-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/categories-icon-04.png	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/categories-icon-04.png	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:39	4631/4631	---M--	200	added ('OK')	image/png	etag:%221217-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/categories-icon-05.png	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/categories-icon-05.png	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:40	81104/81104	---M--	200	added ('OK')	image/jpeg	etag:%2213cd0-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/course/course-01.jpg	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/course/course-01.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:40	29950/29950	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-profile.html	F:/Project/institute/dreamslms.dreamguystech.com/html/instructor-profile.html	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:40	13703/13703	---M--	200	added ('OK')	image/jpeg	etag:%223587-5ebee414f1980%22	https://dreamslms.dreamguystech.com/html/assets/img/user/user1.jpg	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/user/user1.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:41	1064/1064	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22428-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-01.svg	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/icon/icon-01.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:41	1329/1329	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22531-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-02.svg	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/icon/icon-02.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:42	76056/76056	---M--	200	added ('OK')	image/jpeg	etag:%2212918-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/course/course-02.jpg	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/course/course-02.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:42	10208/10208	---M--	200	added ('OK')	image/jpeg	etag:%2227e0-5ebee414f1980%22	https://dreamslms.dreamguystech.com/html/assets/img/user/user2.jpg	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/user/user2.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:42	62558/62558	---M--	200	added ('OK')	image/jpeg	etag:%22f45e-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/course/course-03.jpg	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/course/course-03.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:43	24168/24168	---M--	200	added ('OK')	image/jpeg	etag:%225e68-5ebee416d9e00%22	https://dreamslms.dreamguystech.com/html/assets/img/user/user5.jpg	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/user/user5.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
11:17:43	85589/85589	---M--	200	added ('OK')	image/jpeg	etag:%2214e55-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/course/course-04.jpg	F:/Project/institute/dreamslms.dreamguystech.com/html/assets/img/course/course-04.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
